Barnesiella_intestinihominis,Bifidobacterium_dentium,Bacteroides_cellulosilyticus,Eubacterium_rectale,Ruminococcus_callidus,Blautia_producta,Clostridium_leptum,Anaerostipes_hadrus,Bifidobacterium_breve,Akkermansia_muciniphila,Bacteroidales_bacterium_ph8,Coprococcus_comes,Coprococcus_sp_ART55_1,Bacteroides_salyersiae,Flavonifractor_plautii,Subdoligranulum_unclassified,Roseburia_intestinalis,Roseburia_unclassified,Bilophila_unclassified,Coprococcus_catus,Klebsiella_pneumoniae,Roseburia_inulinivorans,Ruminococcus_sp_5_1_39BFAA,Alistipes_finegoldii,Megasphaera_micronuciformis,Dorea_unclassified,Ruminococcus_lactaris,Dorea_longicatena,Eubacterium_hallii,Bacteroides_xylanisolvens,Alistipes_shahii,Ruminococcus_bromii,Ruminococcus_torques,Alistipes_indistinctus,Anaerostipes_unclassified,Ruminococcus_obeum,Clostridium_symbiosum,Alistipes_putredinis,Eubacterium_ramulus,Lachnospiraceae_bacterium_3_1_46FAA,Gordonibacter_pamelaeae,Eubacterium_ventriosum,Roseburia_hominis,Dorea_formicigenerans,Adlercreutzia_equolifaciens
-0.04125541584307009,0.02856231158770995,-0.002149950788942527,-0.0013372107203170613,-0.017463577294912137,-0.10878073787120177,0.03424464047748321,-0.2628861158043182,-0.031033330952527097,-0.0024566279882605006,0.30308498260399286,-0.14393668675481655,0.005418215986438123,-0.08328639895421143,-0.024645387074788534,-0.018631430671906646,0.004768637828371024,0.06861330586941403,-0.07286847879004182,0.5759229335222659,0.0003297783783056604,-0.0011757463741439017,0.02376868636091793,-0.015701559852953267,-0.005228309825013346,0.03574052109800851,0.06094498000595994,0.029830169709771703,-0.00885970675000236,-0.0218945530163736,0.000710091650664782,0.0006062273219207132,0.006035858113302844,0.04714531435347,0.0062263853869170965,-0.009296159457790942,-0.10940573750980795,-0.022222201153760397,0.1258147629901936,0.16217296793687058,-0.03748543490039941,0.20709299906454282,-0.24526604555293652,-0.16097123602622032,0.5071910069966812
0.12199400811041067,0.03406958073411956,-0.001599570658345692,0.002528861045255057,-0.032101046063920474,-0.21947005650902196,0.00591037876327441,0.12370463253014374,-0.0037479757524863933,0.0015392284769149486,-0.6882441665922626,-0.005259777494699247,0.005090819681429548,0.3173328602905694,-0.012473010413740104,0.007735563474354085,-0.0013777612468330869,-0.08226879408298418,0.005726164849990487,0.11916404020172838,0.0011880723681420707,0.01396132448821491,-0.002374521561398224,0.3786595834171227,0.00016915928423567872,0.009700437804789939,0.011850554767925209,-0.010402476753517215,-0.012037113702393992,-0.05636341768261192,0.14596092490031087,0.006392418332970384,-0.011649389146313166,-0.12315120758069262,0.00669370215723223,-0.020751836565098908,-0.07379368693324932,-0.032769520848399805,-0.12744257170418125,0.07273098595858932,0.07683460943335971,0.08004746383128611,-0.045043989140534625,-0.04454248177529395,0.308215250309544
-0.004929189889256763,-0.07497786853269311,0.014176606403856658,0.002859681835990894,-0.012151300409197097,0.9310794302824821,0.012212488042653239,-0.012982250645247388,-0.021171717593795353,0.0025563799726454704,-0.06926487061814612,-0.014880720130321207,0.005776317005072865,0.091012734320653,0.011661755595418138,0.0017416451822611133,-0.0033347594589311002,0.06992528617347402,-0.17204476431542293,0.08924933761819537,0.006005821537306889,0.00037030167661274366,0.004141521804436698,0.2173797767142538,-0.002078872639593099,0.0027733405927216825,0.01337017460095459,0.0015172447833526302,-0.009760412374917381,-0.02234860173032536,0.024249885094355446,0.0018540465949423261,-0.008803187175208442,-0.03754342913862682,-0.045023037292374474,0.03310307439438147,0.011998716661546949,-0.0034702270049278283,-0.0064633246589241855,-0.0009357431685479006,0.04724724427535901,0.08701825627832326,-0.014940751709292543,-0.007402452751745725,0.08244929399167117
0.12410658464685226,-0.004557957342632923,-0.01106903967800997,0.004463482545752934,0.01779176158643836,0.16426360542280283,-0.014754658691132114,0.22454435606740134,-0.010233317006148795,-0.005330230800847539,-0.1780057816831055,0.012179565631003324,-0.007131784996669239,-0.022744243576598627,0.024942916244260163,0.0078046608065989315,-0.0017085930975091201,0.16574948914639648,0.21353519534085558,0.021877608539033866,-0.00684362603156799,0.006602039855545083,-0.010805616008360101,-0.62288404483492,-0.002992043588837784,0.031602715112479196,-0.0030665013179840828,-0.006983784319531755,0.01666243694579092,-0.11649439432688274,0.08102733204261788,0.0031683256586828717,0.0038384976387224046,-0.11637562496963468,-0.005294548787006539,-0.019721065079789546,-0.13801115796991723,0.015095280093405605,-0.026917350189446743,-0.06798050566577782,-0.11213077769682755,-0.41483206140676654,0.013626741102464285,0.005587380188286334,0.4081343083068436
0.09850435705500468,0.007165706743892747,-0.032044086341198944,0.0037285893436059953,0.03956845301937445,0.14506596336245303,0.013439095445067911,-0.18372842223758223,0.014552678204785341,0.005900868589668262,-0.2874598584886789,-0.013331257804449784,-0.01198566603047287,-0.20460953827269324,-0.07917207101256876,-0.0062514248785803875,-0.004300213790957734,-0.19963129444286803,0.5182595384310283,0.07617754482700706,-0.003201319592475521,0.0014697968524207405,0.0002753705148230978,-0.3009565798158638,-0.0020941571163581793,-0.033647194405994826,0.06826054431696407,0.004680404098929364,-0.004149308244565553,-0.07643422805613678,0.0770223136362253,0.0009197330067327036,0.019168198726511487,0.05921839293125711,-0.02307788191895567,0.007186493589057319,0.03164339113105871,-0.027706213791180725,0.018975652751739847,0.3045431054675881,0.05433740615918729,0.4541532598353408,-0.01819558243908148,-0.08907876287587858,-0.24902180602211285
0.08825398172376415,-0.021317073089394185,0.049093680300790456,0.001235714530814211,0.012022041536531386,-0.06777425097712211,-0.0099703256035851,-0.10983622775077216,0.021948028029810933,0.005039334314401692,-0.09601734715605081,-0.006348566491198707,-0.010131800213717929,0.427633017561786,-0.009217335177666333,0.004674794037606685,-0.00040267703900835963,0.20887967614375164,-0.5340768564035008,-0.10787166649577976,-0.0008249399452723155,-0.003969344502493893,-0.00026742646242117196,-0.44819799945517125,0.001771387261780638,-0.002396096223525268,0.08210238873577184,-0.018711791641834286,0.016829020784083326,-0.10276442594860907,-0.08933174197001015,0.0006098806537102319,0.013868486964492333,-0.03782794015927338,-0.01618164244915994,-0.007471184287495408,-0.11636313277863064,-0.002584401722549763,-0.005124770088031361,0.09009054312491127,-0.12768724218086516,0.3748625041731704,0.07563248365480847,-0.07529830686647215,-0.142911453732114
0.012533503708989436,0.009365610831071423,0.016841849260689483,-0.001738298506157386,0.00704039089143256,0.02960020892688335,0.03423498312111587,-0.21946271208967044,0.006434481193107463,0.002877395072293695,-0.053283777961837524,-0.013287267034278885,-0.009375632905947194,-0.13786216988173738,-0.035355528728541474,-0.001400405405654651,-0.0034888985573320033,-0.4263983024097066,-0.3398951375305581,-0.04381823858214139,-0.008770207054169366,-0.015443153971997334,0.011637461445161805,-0.006619786130690093,0.0047666026796392424,-0.026928889728400164,0.0020949711271919568,-0.04713494652507416,0.0076466952679310335,-0.1413585037936036,0.08713084371870584,-0.009364635294606974,0.000896876338093502,-0.011773298984827284,-0.01732021254243203,0.003231739721949012,-0.1228554419498178,0.011249069137949,-0.029392897543628803,0.6042370448054082,-0.10446306836928228,-0.4399579130876291,0.009483173430458076,0.07545992211614733,-0.058605047625808024
0.04736995515909544,0.021615653712369665,0.004820918673941174,-0.0009730497384315417,0.0172763058145482,0.037904353791085255,-0.023238976978845624,-0.022290435004038572,-0.06336684370683399,-0.00019722422127058103,0.061212980436136426,0.007572874693161334,0.0035556847053734297,0.30512075411651096,0.0061531727619334314,0.0022505946135835536,-0.003085466003722115,-0.16706813226496248,0.05626671442884737,-0.012889590014282738,-0.0006636489763285347,-0.02355409952337488,0.0006918801945190872,-0.16399266568558019,-0.007567422147261513,-0.03845571956867516,-0.0417450723624499,-0.022104908806496053,-0.0014710492276750267,0.7647559120831875,-0.04659792091352591,0.0023354602530877844,0.01135659544543735,-0.036381014101382336,-0.00995059198332332,0.0082061315000245,0.3875177024520604,-0.005893869275882896,-0.07762047043304748,0.22723050328538913,0.01552507401290229,-0.02485744125160086,0.0329234801434069,0.05198924170584318,0.17288684590281475
-0.00693579949811613,-0.059015006815624105,-0.001808290566564872,0.002417585389442831,-0.0138683490490099,-0.0735599121091534,-0.024286233250317743,-0.15728384046341226,-0.02175702361477843,0.006725174108969163,-0.18238323418682417,-0.04251299497795227,0.006477991590639588,-0.30294150296828504,0.09709895141015545,-0.0020204806424472827,0.0006641199931091118,0.7290692012717728,-0.04635557659764656,-0.03406962433646201,0.0043236581391942405,-0.015555257497033584,0.012745630654030081,0.1021345947259015,-0.00020851293251062872,0.12595368971875945,-0.004026911406165207,-0.01395111832496208,0.00017557221094371435,0.10955068587456304,0.10925073211133732,-0.005470336851416145,-0.015079258418486972,-0.14360324172600936,0.012637287700302813,0.04438155971314589,0.24393901232462872,0.0052620941421160465,0.028618537123219684,0.3512085279390027,0.09294075959326423,-0.1078325912584733,0.08965996769326787,-0.038693730506943774,-0.0803826894657513
-0.1030045376345415,-0.015293214470711615,-0.019711726457654954,0.003063287520199423,-0.014816356504718714,0.022313050675923873,-0.008801628590851943,-0.11110441969949855,0.013435381107989836,0.0026624254389250313,0.18606466744958164,-0.006577546418954999,0.000586783347130887,0.6065715535520859,0.057742907825549805,0.004114739296365966,0.003007714799378197,0.18529026121435987,0.4297757427006895,0.020367252945797665,-0.0032985413092570803,0.004637166652756042,0.011970237977594209,0.122084926185525,0.0002676852220815651,0.11618867448483458,0.0011564074217320086,-0.026745887064097723,0.0036633973761875938,-0.26963546240751346,-0.25982543754816917,-0.0065771348077459865,-0.011941110657889914,0.15590750978724738,0.012402556685162547,0.029297238505972455,-0.0415344895506083,0.04015771049666615,0.02367078874680424,0.2969325485166548,0.014652483330841279,-0.22806807817043181,0.00988692762959828,-0.020941766108196355,-0.10081186770061289
-0.00100781805122497,-0.00537940136532091,0.01151252689599107,0.0007772562587858832,-0.006060258778632978,0.02097435991842787,-0.010708271769297006,0.05425512371609824,-0.0053387005886465,-0.0018421149670624004,-0.19663302130457952,-0.013108571290125557,-0.014222616782932145,-0.07789526556266183,0.0449075339894085,0.00032090634605990136,-0.0008946136663571169,0.0995741401824813,-0.030772157932758337,-0.0013824717282245108,0.0016477803582872997,0.007748233292484799,-0.00610189992873013,0.06674004878378377,0.0005678365561597951,0.03661675462188999,0.022002124446610448,0.0031012537408566304,0.022105665762568602,0.11487283861594877,0.039681498916778,0.003655401934721742,0.0015075698267357166,0.7940291518413468,0.007785291608207456,0.02006952619707037,0.02794628403937971,-0.0084124856651427,-0.010155279166894439,-0.010060860364894671,-0.529040793322943,-0.010103179572024112,0.04929311061171848,-0.010477750774460615,0.04572682816095261
0.022243767922429217,-0.0028221139372790454,-0.01318851506761132,0.002585418658000129,-0.007522863412029072,-0.00981763889276318,-0.00018251682957648105,0.004339261566044736,0.012735785943118012,0.0003252659447512407,-0.07224134708522487,-0.0111435121865514,0.006135268748503932,0.00748388954607071,-0.032946818012689665,0.009968284687761668,-0.001200989341514365,0.031222627926508987,-0.15098608650921724,-0.03132173951287959,0.002115693042035807,-0.001083585886893515,0.006739946035471275,-0.15932365333954707,0.0018719900240631165,-0.08820208589323553,0.009620196150523693,-0.003919546250662882,-0.031182996101070323,0.01056748726775611,0.02484653120496831,-0.0058046318528431895,-0.024632740517490426,0.524106960447674,0.007025099725431534,-0.01596016473018016,-0.04306437690148934,0.0025904194783974155,0.024242657522881877,-0.008012093159249938,0.7946149531574578,-0.10564877919260612,-0.09848668850939904,0.004202212484000323,0.0462777750277745
0.01745680766984532,0.006084896304575505,0.008750199618867579,0.0027295294881858716,0.014823484814225553,-0.030531076980918725,0.010976230674434213,0.04187475438815625,-0.11798507786551922,-0.0016248550058791458,-0.001402613000459442,0.01190433551626311,-0.008157960832065665,0.02616302825829564,0.03812486724303766,0.0036576989642959704,0.0025751613937648604,-0.1440178157370717,-0.10803264321695547,0.030297554314453627,0.001070196043607613,-0.05478910302725122,-0.006258297063990309,-0.07686343572896681,-0.01366503004697036,0.04863447329662336,0.04837580683029899,0.0010528406481251432,0.00904984949131599,-0.47536623757876584,0.004374409104591213,0.00020973045488065223,0.0021884157618489164,0.04204302446773006,-0.0005658587317884656,-0.01166053049612134,0.8270537973020308,0.006694539401914404,0.03608356782302524,-0.06126480048312179,-0.010110462719493452,0.005209965760686497,-0.029928718012889766,-0.008743445079694323,0.1219867825758896
0.030806241382405817,0.02230967383432322,-0.0032877924668182727,0.00033884752945254754,0.0076447042545871105,0.005676241566680382,0.003292734589672098,0.0025651654406746507,-0.019892492854626145,0.0006095951293097132,-0.005415489427925371,-0.0147284519820427,0.003197314997225739,-0.02757149294880025,0.7419013051211849,0.0026718350454079803,-0.001246084317839083,-0.17787927543538748,-0.029254432780319722,-0.015475882626952736,0.0018009001471403496,0.00545775461850756,0.0003525710433292806,-0.05088668679016384,-0.012092784767396558,0.6188135174732661,0.018674896905968297,0.004225969138658081,-0.00023608444951797591,0.04866228836393449,0.03963213875202423,0.001612498521873021,0.00339056376978452,0.005300841074714808,-0.01420990129965409,-0.0076740076864219645,-0.08470542674647771,-0.01370558241136939,0.004662537425545524,-0.028808720157474578,0.08351023657129025,0.06995004865197037,-0.0498683829376943,0.010176958307720696,-0.029657342679663176
0.004067866471500019,-0.004909218778760352,0.0011142417764223554,0.0001500543289198568,-0.0020311726686802296,0.011889071268657367,0.015530085276696151,0.021783935350190027,0.017978995866276774,-0.0002908891711837572,0.0010221014422535256,-0.017416287445806918,-0.002440994118845654,-0.009469795486904643,-0.6480861752706765,0.0014163917133591837,-2.1974609622343183e-05,-0.03687864202665718,-0.030799902591983827,-0.06861353598838876,0.00020026295570739136,-0.007635040656348693,-0.0007627089233865625,-0.007781653234311493,0.006157146907548455,0.752084085985945,0.007264273250194964,0.006721065260408256,-0.0046962606787678066,0.04940919384111353,-9.312552175962108e-06,0.0007015587217325259,-0.00035025338481967094,0.017245351073576387,0.005394885861446819,0.008327015511658875,0.0019458921884660807,0.0011704101963959795,0.00859546160406044,-0.03376507319463999,0.031596767865360476,-0.005218420216659858,-0.016847501259195485,0.0037623395497334844,0.0071477935017570104
0.0018764168644056997,0.00173135005160574,0.00025107952450181587,0.0002532658076699137,0.0013572536793873048,0.0020616287800634507,0.0006926558212244384,0.0015520860681819681,-0.004836620385751814,1.6369045647023506e-05,0.0014442572142697322,-0.00040725710837146486,-5.129046082844469e-05,0.001190578505421932,0.013485438177330169,-8.699213506819028e-05,-0.000801143919632312,-0.0027452028590514953,0.0024924906904290993,0.005062447864193411,-0.0001198386546365296,-0.0028566166985272354,9.38581384875431e-05,-0.003655171248416682,0.9997357719391976,0.0037035356347173004,0.0023188758221357464,0.00038045123634674466,0.00022811424854554327,-0.00011605378183406068,-0.00015626275757452818,0.0001804666859454851,0.0005072330446262985,-0.0011385803423806518,0.0004153011465540257,-0.0010007151735781303,0.012739942503990825,0.00020431162365142086,0.002158811495641094,-0.0005294144405441348,0.0002036750082315686,0.0035869578360871873,-0.0007768353751412826,0.00042458352172952685,0.006260907038268482
